# Generated by QuTiP: 501x4 real matrix in decimal format [',' separated values].
4926.6000000000,0.9974274400,1.0004871710,1.0014133259
4936.8000000000,0.9991310378,0.9997697957,1.0003366109
4947.0000000000,0.9973675460,0.9998112050,1.0000570848
4957.2000000000,1.0000900914,1.0009649583,0.9999034886
4967.4000000000,1.0008795494,0.9971788099,1.0003602240
4977.6000000000,0.9947734903,1.0005686694,1.0008861942
4987.8000000000,0.9991500421,0.9976237206,1.0002056218
4998.0000000000,0.9999440277,1.0008856072,1.0022003049
5008.2000000000,1.0003180139,0.9995417589,1.0002290170
5018.4000000000,1.0007814976,0.9994814212,1.0000357977
5028.6000000000,1.0001467407,1.0006851199,1.0003465400
5038.8000000000,0.9995241856,1.0007712993,0.9998100943
5049.0000000000,0.9942578980,1.0005345079,1.0000844652
5059.2000000000,0.9964413523,1.0040159222,1.0006223601
5069.4000000000,0.9981109915,1.0051198583,1.0005060136
5079.6000000000,0.9994637320,0.9996679510,0.9991124472
5089.8000000000,1.0002949458,0.9993222883,1.0001451387
5100.0000000000,0.9997800969,0.9917111866,1.0003696071
